1603.0	1.1405109489051094e-05
1606.0	1.1405109489051094e-05
1609.0	1.1405109489051094e-05
1611.0	1.1405109489051094e-05
1613.0	1.1405109489051094e-05
1615.0	3.421532846715329e-05
1617.0	1.1405109489051094e-05
1618.0	1.1405109489051094e-05
1619.0	2.281021897810219e-05
1620.0	1.1405109489051094e-05
1621.0	1.1405109489051094e-05
1625.0	1.1405109489051094e-05
1626.0	1.1405109489051094e-05
1627.0	1.1405109489051094e-05
1628.0	2.281021897810219e-05
1630.0	1.1405109489051094e-05
1632.0	1.1405109489051094e-05
1635.0	1.1405109489051094e-05
1636.0	1.1405109489051094e-05
1637.0	1.1405109489051094e-05
1638.0	1.1405109489051094e-05
1640.0	2.281021897810219e-05
1644.0	2.281021897810219e-05
1645.0	2.281021897810219e-05
1646.0	1.1405109489051094e-05
1648.0	3.421532846715329e-05
1649.0	1.1405109489051094e-05
1650.0	1.1405109489051094e-05
1651.0	4.562043795620438e-05
1652.0	2.281021897810219e-05
1653.0	2.281021897810219e-05
1656.0	1.1405109489051094e-05
1658.0	6.843065693430658e-05
1659.0	1.1405109489051094e-05
1660.0	3.421532846715329e-05
1661.0	3.421532846715329e-05
1662.0	1.1405109489051094e-05
1664.0	1.1405109489051094e-05
1665.0	7.983576642335766e-05
1666.0	1.1405109489051094e-05
1667.0	2.281021897810219e-05
1668.0	1.1405109489051094e-05
1669.0	3.421532846715329e-05
1670.0	1.1405109489051094e-05
1671.0	3.421532846715329e-05
1672.0	1.1405109489051094e-05
1673.0	1.1405109489051094e-05
1675.0	3.421532846715329e-05
1676.0	1.1405109489051094e-05
1677.0	1.1405109489051094e-05
1679.0	1.1405109489051094e-05
1680.0	1.1405109489051094e-05
1681.0	2.281021897810219e-05
1682.0	3.421532846715329e-05
1683.0	2.281021897810219e-05
1684.0	1.1405109489051094e-05
1686.0	1.1405109489051094e-05
1687.0	3.421532846715329e-05
1689.0	1.1405109489051094e-05
1690.0	1.1405109489051094e-05
1691.0	3.421532846715329e-05
1693.0	3.421532846715329e-05
1694.0	1.1405109489051094e-05
1695.0	2.281021897810219e-05
1696.0	4.562043795620438e-05
1697.0	3.421532846715329e-05
1698.0	1.1405109489051094e-05
1700.0	3.421532846715329e-05
1701.0	2.281021897810219e-05
1703.0	2.281021897810219e-05
1704.0	2.281021897810219e-05
1705.0	1.1405109489051094e-05
1706.0	3.421532846715329e-05
1707.0	7.983576642335766e-05
1708.0	3.421532846715329e-05
1709.0	2.281021897810219e-05
1710.0	1.1405109489051094e-05
1711.0	2.281021897810219e-05
1712.0	4.562043795620438e-05
1713.0	2.281021897810219e-05
1714.0	2.281021897810219e-05
1715.0	2.281021897810219e-05
1716.0	3.421532846715329e-05
1717.0	3.421532846715329e-05
1718.0	3.421532846715329e-05
1719.0	3.421532846715329e-05
1720.0	1.1405109489051094e-05
1721.0	9.124087591240875e-05
1722.0	1.1405109489051094e-05
1723.0	3.421532846715329e-05
1724.0	7.983576642335766e-05
1725.0	2.281021897810219e-05
1726.0	4.562043795620438e-05
1727.0	5.702554744525547e-05
1728.0	1.1405109489051094e-05
1729.0	3.421532846715329e-05
1730.0	2.281021897810219e-05
1731.0	4.562043795620438e-05
1732.0	3.421532846715329e-05
1733.0	2.281021897810219e-05
1734.0	1.1405109489051094e-05
1735.0	4.562043795620438e-05
1736.0	4.562043795620438e-05
1737.0	4.562043795620438e-05
1738.0	2.281021897810219e-05
1739.0	3.421532846715329e-05
1740.0	1.1405109489051094e-05
1741.0	2.281021897810219e-05
1743.0	2.281021897810219e-05
1744.0	5.702554744525547e-05
1745.0	7.983576642335766e-05
1746.0	2.281021897810219e-05
1747.0	6.843065693430658e-05
1748.0	2.281021897810219e-05
1749.0	3.421532846715329e-05
1750.0	3.421532846715329e-05
1751.0	2.281021897810219e-05
1752.0	4.562043795620438e-05
1753.0	3.421532846715329e-05
1754.0	3.421532846715329e-05
1755.0	7.983576642335766e-05
1756.0	4.562043795620438e-05
1757.0	1.1405109489051094e-05
1758.0	4.562043795620438e-05
1759.0	6.843065693430658e-05
1760.0	3.421532846715329e-05
1761.0	5.702554744525547e-05
1762.0	3.421532846715329e-05
1763.0	7.983576642335766e-05
1764.0	9.124087591240875e-05
1765.0	6.843065693430658e-05
1766.0	6.843065693430658e-05
1767.0	9.124087591240875e-05
1768.0	5.702554744525547e-05
1769.0	4.562043795620438e-05
1770.0	4.562043795620438e-05
1771.0	6.843065693430658e-05
1772.0	4.562043795620438e-05
1773.0	1.1405109489051094e-05
1774.0	3.421532846715329e-05
1775.0	6.843065693430658e-05
1776.0	9.124087591240875e-05
1777.0	4.562043795620438e-05
1778.0	6.843065693430658e-05
1779.0	2.281021897810219e-05
1780.0	3.421532846715329e-05
1781.0	1.1405109489051094e-05
1782.0	6.843065693430658e-05
1783.0	6.843065693430658e-05
1784.0	7.983576642335766e-05
1785.0	4.562043795620438e-05
1786.0	6.843065693430658e-05
1787.0	3.421532846715329e-05
1788.0	6.843065693430658e-05
1789.0	5.702554744525547e-05
1790.0	3.421532846715329e-05
1791.0	3.421532846715329e-05
1792.0	3.421532846715329e-05
1793.0	4.562043795620438e-05
1794.0	7.983576642335766e-05
1795.0	6.843065693430658e-05
1796.0	7.983576642335766e-05
1797.0	5.702554744525547e-05
1798.0	4.562043795620438e-05
1799.0	0.00012545620437956205
1800.0	5.702554744525547e-05
1801.0	6.843065693430658e-05
1802.0	5.702554744525547e-05
1803.0	4.562043795620438e-05
1804.0	7.983576642335766e-05
1805.0	5.702554744525547e-05
1806.0	7.983576642335766e-05
1807.0	7.983576642335766e-05
1808.0	3.421532846715329e-05
1809.0	9.124087591240875e-05
1810.0	5.702554744525547e-05
1811.0	1.1405109489051094e-05
1812.0	3.421532846715329e-05
1813.0	4.562043795620438e-05
1814.0	5.702554744525547e-05
1815.0	3.421532846715329e-05
1816.0	3.421532846715329e-05
1817.0	5.702554744525547e-05
1818.0	5.702554744525547e-05
1819.0	3.421532846715329e-05
1820.0	1.1405109489051094e-05
1821.0	3.421532846715329e-05
1822.0	4.562043795620438e-05
1823.0	0.00010264598540145986
1825.0	2.281021897810219e-05
1826.0	4.562043795620438e-05
1827.0	3.421532846715329e-05
1828.0	4.562043795620438e-05
1829.0	2.281021897810219e-05
1830.0	1.1405109489051094e-05
1831.0	2.281021897810219e-05
1832.0	3.421532846715329e-05
1833.0	2.281021897810219e-05
1834.0	4.562043795620438e-05
1835.0	3.421532846715329e-05
1836.0	6.843065693430658e-05
1837.0	1.1405109489051094e-05
1838.0	2.281021897810219e-05
1839.0	3.421532846715329e-05
1840.0	2.281021897810219e-05
1841.0	4.562043795620438e-05
1842.0	2.281021897810219e-05
1843.0	3.421532846715329e-05
1844.0	1.1405109489051094e-05
1845.0	2.281021897810219e-05
1846.0	3.421532846715329e-05
1847.0	1.1405109489051094e-05
1848.0	3.421532846715329e-05
1849.0	3.421532846715329e-05
1850.0	1.1405109489051094e-05
1851.0	3.421532846715329e-05
1852.0	1.1405109489051094e-05
1854.0	2.281021897810219e-05
1855.0	2.281021897810219e-05
1856.0	3.421532846715329e-05
1857.0	3.421532846715329e-05
1859.0	1.1405109489051094e-05
1860.0	1.1405109489051094e-05
1861.0	2.281021897810219e-05
1864.0	1.1405109489051094e-05
1865.0	1.1405109489051094e-05
1867.0	1.1405109489051094e-05
1869.0	1.1405109489051094e-05
1871.0	1.1405109489051094e-05
1875.0	1.1405109489051094e-05
1878.0	1.1405109489051094e-05
1880.0	1.1405109489051094e-05
1883.0	1.1405109489051094e-05
1884.0	1.1405109489051094e-05
1894.0	1.1405109489051094e-05
1899.0	1.1405109489051094e-05
1901.0	1.1405109489051094e-05
1905.0	1.1405109489051094e-05
